event_cause,corridor,zone,priority,requires_road_closure_bool,hour_sin,hour_cos,dow_sin,dow_cos,latitude,longitude,closure_min,severity
accident,Tumkur Road,Unknown,High,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,13.0379984,77.5219185,34.37267258333333,0
vehicle_breakdown,Tumkur Road,Unknown,High,0,0.0,1.0,0.0,1.0,13.0456229,77.5063447,45.264776866666665,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.0,1.0,0.0,1.0,12.9481048,77.5732898,45.61544075,0
vehicle_breakdown,Magadi Road,Unknown,High,0,0.25881904510252074,0.9659258262890683,0.0,1.0,12.9897616,77.5020282,77.75613968333333,1
others,ORR East 2,Unknown,High,0,0.49999999999999994,0.8660254037844387,0.0,1.0,12.9694415,77.7006984,170.56828548333334,1
others,ORR East 2,Unknown,High,0,0.7071067811865476,0.7071067811865476,0.0,1.0,13.0020031,77.6796905,18.06991683333333,0
vehicle_breakdown,ORR North 2,Unknown,High,0,0.7071067811865476,0.7071067811865476,0.0,1.0,13.0418888,77.5476664,90.19006885,1
water_logging,Non-corridor,Unknown,Low,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,12.9613179,77.6318647,1043.3983678333332,2
vehicle_breakdown,Bellary Road 2,Unknown,High,0,0.9659258262890683,0.25881904510252074,0.0,1.0,13.0757816,77.5904347,12.225998116666666,0
water_logging,Non-corridor,Unknown,Low,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,12.9613255,77.6317795,1039.9556850166666,2
water_logging,Non-corridor,Unknown,Low,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,13.0102806,77.6978433,3481.07047895,2
tree_fall,Hosur Road,Unknown,High,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,12.9289423,77.6179915,62.19627536666667,1
water_logging,Old Madras Road,Unknown,High,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,12.971406,77.6189246,38922.47945293333,2
water_logging,Old Madras Road,Unknown,High,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,12.9718995,77.6197751,38927.736953499996,2
vehicle_breakdown,Bellary Road 2,Unknown,High,0,1.2246467991473532e-16,-1.0,0.0,1.0,13.0929683,77.59668,76.96167763333332,1
water_logging,Non-corridor,Unknown,Low,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,12.9758572,77.5875033,10540.669296933334,2
vehicle_breakdown,Mysore Road,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,12.9681574,77.6061899,61.782266433333334,1
vehicle_breakdown,Varthur Road,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,12.9561486,77.7009942,37.483846299999996,0
vehicle_breakdown,ORR West 1,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,12.9458905,77.5284091,39.58132188333333,0
congestion,Hennur Main Road,Unknown,High,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,13.041233,77.6223217,41.08258143333333,0
others,Mysore Road,Unknown,High,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.9653189,77.5842525,1862.94228465,2
water_logging,ORR West 1,Unknown,High,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.9063813,77.585974,3321.72448815,2
others,Non-corridor,Unknown,Low,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,12.9424905,77.7467855,567.0433455166666,2
tree_fall,Mysore Road,Unknown,High,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,12.9696333,77.603115,2191.5870473500004,2
vehicle_breakdown,Bellary Road 1,Unknown,High,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,13.030281,77.585662,110.65663531666668,1
pot_holes,Non-corridor,Unknown,Low,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,13.1211683,77.6179233,6478.14761105,2
tree_fall,Non-corridor,Unknown,Low,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,12.9318535,77.5838672,1938.8078038166668,2
tree_fall,Non-corridor,Unknown,Low,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,12.9264413,77.5808446,7741.090977233333,2
tree_fall,Non-corridor,Unknown,Low,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,12.9216,77.5807633,7725.8088132,2
tree_fall,Non-corridor,Unknown,Low,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,12.9222233,77.5836883,7714.292728683333,2
water_logging,Non-corridor,Unknown,Low,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,12.92603,77.5802967,18791.138211166668,2
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,12.9841406,77.7519672,75.83953751666667,1
others,Non-corridor,Unknown,Low,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,12.953515,77.5003879,19.413640933333333,0
vehicle_breakdown,Bellary Road 1,Unknown,High,0,0.0,1.0,0.7818314824680298,0.6234898018587336,13.0028466,77.5838445,21.48659638333333,0
vehicle_breakdown,Old Airport Road,Unknown,High,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,12.9597916,77.6415806,10.285472433333332,0
vehicle_breakdown,Mysore Road,Unknown,High,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,12.9364,77.5185545,78.04236811666667,1
vehicle_breakdown,Tumkur Road,Unknown,High,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,13.0293051,77.5402265,8.949905016666666,0
vehicle_breakdown,Old Airport Road,Unknown,High,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,12.9608088,77.6386153,85.34070533333333,1
tree_fall,Non-corridor,Unknown,Low,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,12.93269,77.5886561,7684.336017833333,2
water_logging,Old Madras Road,Unknown,High,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,12.9766224,77.6009202,6102.368835766667,2
vehicle_breakdown,Bellary Road 1,Unknown,High,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.0019858,77.5838626,74.08036368333335,1
others,CBD 2,Central Zone 2,High,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,12.9828467,77.5966008,37822.9705345,2
vehicle_breakdown,Hosur Road,Unknown,High,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,12.9462817,77.6072168,57.48541201666667,0
pot_holes,Non-corridor,Unknown,Low,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,12.8663994,77.5345759,36490.44095341666,2
construction,ORR North 1,Unknown,High,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,13.0020386,77.6630527,25835.501772983334,2
accident,Bellary Road 1,Unknown,High,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,13.050612,77.5933747,16.25948615,0
vehicle_breakdown,Bellary Road 1,Unknown,High,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,13.0168373,77.5840601,88.67010386666668,1
vehicle_breakdown,ORR North 2,Unknown,High,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,13.0468824,77.5756714,49.33388356666667,0
road_conditions,Bannerghata Road,Unknown,High,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,12.9018662,77.6011464,41.26528335,0
vehicle_breakdown,Bellary Road 2,Unknown,High,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,13.0879383,77.5940317,35.9550146,0
vehicle_breakdown,Tumkur Road,Unknown,High,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,13.0396997,77.5182903,11.41129385,0
accident,Bellary Road 2,Unknown,High,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,13.1250833,77.6124167,65.95049823333333,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,12.9800539,77.5727642,110.95514761666666,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,12.85678142,77.66416602,28.716758966666664,0
vehicle_breakdown,Mysore Road,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,12.9679697,77.5909676,131.20510380000002,1
vehicle_breakdown,Tumkur Road,Unknown,High,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,13.0286023,77.5361493,125.82290351666667,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,12.9875809,77.619241,51.529733783333334,0
vehicle_breakdown,Mysore Road,Unknown,High,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,12.9614333,77.5606533,3.73901635,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,12.9436333,77.7471783,18.3825912,0
vehicle_breakdown,Tumkur Road,Unknown,High,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,13.0299352,77.5366387,7.900588366666667,0
others,ORR East 2,Unknown,High,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,13.0016955,77.6792426,12941.585693,2
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.9163228,77.570324,14.79356025,0
vehicle_breakdown,Hennur Main Road,Unknown,High,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,13.0413323,77.6224696,100.59974936666667,1
vehicle_breakdown,Magadi Road,Unknown,High,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,12.9857333,77.5266267,102.56760073333334,1
others,Magadi Road,Unknown,High,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,12.9858915,77.5264086,156.8681104,1
others,ORR North 1,Unknown,High,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,13.019261,77.6558323,65.11967595,1
others,Old Airport Road,Unknown,High,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,12.9634736,77.6417093,23045.811545316665,2
vehicle_breakdown,Mysore Road,Unknown,High,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,12.9627,77.5653883,46.61182065,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,13.0473308,77.5011321,41.68652611666666,0
vehicle_breakdown,Varthur Road,Unknown,High,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,12.9560094,77.7279445,37.8018373,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,12.8883535,77.5620501,118.13179021666666,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,13.0083988,77.6957918,58.84397311666667,0
vehicle_breakdown,Bellary Road 1,Unknown,High,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,13.0014249,77.5837935,40.3799524,0
others,CBD 2,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,12.9834332,77.5950398,8750.818675366667,2
others,Non-corridor,Unknown,Low,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,13.0454386,77.5020767,187.72091528333334,1
pot_holes,Bellary Road 2,Unknown,High,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,13.1028933,77.5997786,28386.76052491667,2
vehicle_breakdown,Hennur Main Road,Unknown,High,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,13.044785,77.6266483,92.29220731666666,1
pot_holes,Non-corridor,Unknown,Low,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,13.0043228,77.7567049,22847.570394516668,2
others,Non-corridor,Unknown,Low,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,12.9775418,77.5742287,48.6091393,0
accident,Non-corridor,Unknown,Low,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,12.9011982,77.5443666,4.357959916666667,0
vehicle_breakdown,Mysore Road,Unknown,High,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,12.9667804,77.5874869,4.0160994500000005,0
others,Tumkur Road,Unknown,High,0,0.0,1.0,0.43388373911755823,-0.900968867902419,13.0391876,77.5193964,1303.7770233833332,2
vehicle_breakdown,Non-corridor,Unknown,Low,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,12.9427928,77.5974063,41.98896968333334,0
water_logging,Hosur Road,Unknown,High,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,12.9576764,77.6059609,14636.951830766666,2
others,ORR North 2,Unknown,High,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,13.0414067,77.5462717,10320.266869116665,2
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,12.976579,77.5888679,99.42997704999999,1
others,Non-corridor,Unknown,Low,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,12.9096044,77.6762233,2267.11059435,2
vehicle_breakdown,Mysore Road,Unknown,High,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,12.9636778,77.585023,49.17207883333333,0
others,IRR(Thanisandra road),Unknown,High,1,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,12.93008,77.6219487,34689.907691316665,2
vehicle_breakdown,Tumkur Road,Unknown,High,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,13.0292386,77.5365365,7.371330166666667,0
vehicle_breakdown,Varthur Road,Unknown,High,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,12.9558203,77.7157905,59.29006258333333,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,12.9806035,77.5707879,15.77857665,0
water_logging,ORR West 1,Unknown,High,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,12.9064837,77.5859033,6178.0393693333335,2
vehicle_breakdown,Tumkur Road,Unknown,High,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,13.01855644,77.55852789,45.83979136666667,0
vehicle_breakdown,Bellary Road 1,Unknown,High,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,12.99612,77.5847715,105.14612633333333,1
water_logging,Bellary Road 2,Unknown,High,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,13.0932367,77.5954955,21480.110906166665,2
vehicle_breakdown,Bellary Road 1,Unknown,High,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,13.0040559,77.5830881,27.93791925,0
vehicle_breakdown,Tumkur Road,Unknown,High,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,13.0393024,77.5190934,12.276266133333333,0
tree_fall,Non-corridor,Unknown,Low,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,12.9774516,77.580309,56.79600258333333,0
vehicle_breakdown,Bellary Road 2,Unknown,High,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,13.0858183,77.5937033,45.69163531666666,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,12.9859933,77.5793638,42.935636433333336,0
others,Non-corridor,Unknown,Low,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,12.9540483,77.5913017,280.83443520000003,1
others,Hosur Road,Unknown,High,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,12.9216667,77.6213533,26.72452003333333,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,12.9872076,77.5801517,95.82774763333333,1
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,12.901769,77.7072031,34.2924117,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,12.9842607,77.6002114,129.19878353333334,1
vehicle_breakdown,Tumkur Road,Unknown,High,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,13.0400857,77.5186436,19.84877475,0
others,Magadi Road,Unknown,High,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,12.9876992,77.5138278,611.3854716000001,2
others,Non-corridor,Unknown,Low,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,13.0134768,77.7095819,30112.756747433334,2
vehicle_breakdown,West of Chord Road,Unknown,High,0,0.25881904510252074,0.9659258262890683,0.0,1.0,12.995394,77.5505958,115.28882806666667,1
vehicle_breakdown,Varthur Road,Unknown,High,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,12.9591872,77.7012264,98.82358633333334,1
others,Tumkur Road,Unknown,High,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,13.01862439,77.55800419,1327.4565705999998,2
pot_holes,ORR West 1,Unknown,High,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,12.9253172,77.550233,10155.104486383332,2
vehicle_breakdown,Bellary Road 1,Unknown,High,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,13.04244,77.5917,12.097447016666667,0
vehicle_breakdown,Bannerghata Road,Unknown,High,0,0.49999999999999994,0.8660254037844387,0.0,1.0,12.9233673,77.6003486,10.48741705,0
vehicle_breakdown,Non-corridor,Unknown,Low,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,13.051243,77.5079024,73.79083653333333,1
vehicle_breakdown,ORR East 1,Unknown,High,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,12.9163992,77.6343214,40.523691066666665,0
vehicle_breakdown,Mysore Road,Unknown,High,0,0.49999999999999994,0.8660254037844387,0.0,1.0,12.9559951,77.5460193,25.035437483333332,0
vehicle_breakdown,Mysore Road,Unknown,High,0,0.49999999999999994,0.8660254037844387,0.0,1.0,12.9608839,77.5583387,48.54255426666667,0
vehicle_breakdown,Non-corridor,Unknown,Low,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,12.9869252,77.5800472,27.657876616666666,0
vehicle_breakdown,Tumkur Road,Unknown,High,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,13.0299318,77.5364118,148.41387268333335,1
